Date,Open,High,Low,Close,Adj Close,Volume
2017-04-20,86.010002,86.820000,85.470001,85.510002,82.222939,2569800
2017-04-21,85.519997,86.279999,85.339996,85.419998,82.136383,2529200
2017-04-24,86.610001,86.879997,86.160004,86.519997,83.194107,2194700
2017-04-25,86.980003,87.730003,86.570000,87.010002,83.665268,2020200
2017-04-26,86.769997,87.570000,86.430000,87.059998,83.713341,1863800
2017-04-27,86.919998,87.480003,86.089996,87.419998,84.059509,3117300
2017-04-28,86.400002,86.400002,84.099998,84.760002,81.501762,4563700
2017-05-01,85.000000,85.190002,83.400002,83.459999,80.251732,3379500
2017-05-02,83.239998,83.720001,82.470001,83.540001,80.328667,5118800
2017-05-03,83.000000,83.650002,81.750000,81.879997,78.732468,3729300
2017-05-04,81.879997,81.980003,80.540001,81.419998,78.290154,3873200
2017-05-05,81.669998,84.169998,81.510002,84.160004,80.924828,3830800
2017-05-08,81.610001,82.620003,80.500000,80.779999,77.674751,5066800
2017-05-09,80.940002,82.120003,80.849998,81.910004,78.761322,3279900
2017-05-10,82.180000,83.040001,81.919998,82.459999,79.290169,3111800
2017-05-11,82.480003,83.099998,81.470001,81.970001,78.819016,2192700
2017-05-12,81.430000,82.050003,80.889999,81.040001,77.924759,1980900
2017-05-15,81.809998,83.680000,81.639999,82.529999,79.357483,2948100
2017-05-16,82.699997,83.360001,82.349998,83.059998,79.867104,2690900
2017-05-17,83.059998,83.059998,79.879997,79.980003,76.905510,3411800
2017-05-18,79.550003,80.790001,79.029999,80.410004,77.318977,3130500
2017-05-19,80.839996,81.839996,80.540001,81.099998,77.982452,3608200
2017-05-22,81.750000,82.040001,79.760002,80.300003,77.213211,2569000
2017-05-23,80.650002,80.989998,80.160004,80.570000,77.472824,1557600
2017-05-24,81.559998,82.580002,81.010002,81.629997,78.492081,2542600
2017-05-25,81.750000,82.269997,80.000000,80.669998,77.568985,2906500
2017-05-26,80.620003,80.970001,80.019997,80.730003,77.626686,1841700
2017-05-30,80.540001,80.870003,80.260002,80.559998,77.463211,2086000
2017-05-31,80.330002,80.599998,79.470001,80.519997,77.424744,3092600
2017-06-01,79.739998,80.809998,79.570000,80.550003,78.329117,3605200
2017-06-02,80.459999,80.959999,79.750000,80.040001,77.833176,4657600
2017-06-05,79.779999,79.980003,78.849998,78.910004,76.734322,2901900
2017-06-06,78.440002,79.279999,78.010002,79.139999,76.957985,3710500
2017-06-07,79.250000,80.349998,78.919998,79.239998,77.055222,2934600
2017-06-08,79.239998,80.169998,79.059998,79.480003,77.288612,2379800
2017-06-09,79.599998,82.230003,79.559998,81.879997,79.622437,3394500
2017-06-12,81.860001,82.970001,81.459999,81.779999,79.525200,2419200
2017-06-13,81.309998,83.220001,81.070000,82.949997,80.662933,2714600
2017-06-14,83.169998,83.169998,80.680000,80.930000,78.698631,4056800
2017-06-15,80.180000,80.750000,79.529999,80.139999,77.930405,2326000
2017-06-16,80.120003,80.900002,79.750000,80.879997,78.650009,3133400
2017-06-19,81.470001,81.860001,81.129997,81.300003,79.058434,1535500
2017-06-20,80.389999,80.639999,78.879997,80.099998,77.891510,2052400
2017-06-21,80.419998,80.599998,79.260002,79.570000,77.376122,2440100
2017-06-22,79.889999,80.550003,79.580002,80.010002,77.804008,1994700
2017-06-23,80.099998,80.610001,79.599998,80.169998,77.959579,2426200
2017-06-26,80.570000,81.370003,80.190002,80.889999,78.659729,2879300
2017-06-27,81.349998,82.830002,81.110001,82.070000,79.807198,2845400
2017-06-28,82.680000,84.000000,82.580002,83.800003,81.489502,2870800
2017-06-29,84.379997,84.820000,83.300003,83.769997,81.460327,3253000
2017-06-30,84.470001,85.080002,83.900002,84.389999,82.063232,2600600
2017-07-03,85.050003,85.919998,84.870003,85.360001,83.006493,1428100
2017-07-05,85.650002,85.750000,82.900002,83.360001,81.061630,2367600
2017-07-06,82.910004,84.250000,82.889999,83.050003,80.760178,2487600
2017-07-07,83.290001,84.449997,82.540001,83.930000,81.615921,2257700
2017-07-10,83.500000,84.599998,83.230003,84.199997,81.878479,1918900
2017-07-11,84.199997,84.750000,83.730003,84.459999,82.131302,2083600
2017-07-12,84.940002,85.980003,84.860001,85.720001,83.356567,3004100
2017-07-13,85.750000,85.989998,85.000000,85.480003,83.123184,1890200
2017-07-14,85.779999,86.629997,85.620003,85.870003,83.502434,1760500
2017-07-17,85.949997,86.290001,85.540001,85.650002,83.288490,1442300
2017-07-18,85.580002,86.080002,84.949997,85.250000,82.899529,1496300
2017-07-19,85.260002,87.339996,85.260002,87.160004,84.756866,2109400
2017-07-20,87.180000,87.949997,86.870003,87.019997,84.620720,3159000
2017-07-21,87.160004,87.160004,86.209999,86.870003,84.474861,2152200
2017-07-24,86.839996,87.430000,86.690002,87.250000,84.844376,1853500
2017-07-25,88.019997,88.570000,87.559998,87.949997,85.525070,1993200
2017-07-26,88.410004,88.809998,87.000000,87.339996,84.931892,1806700
2017-07-27,87.550003,87.720001,86.099998,86.529999,84.144234,2959900
2017-07-28,88.510002,90.680000,88.040001,89.889999,87.411591,3977300
2017-07-31,90.370003,91.269997,89.620003,90.089996,87.606071,2670300
2017-08-01,90.279999,90.279999,88.379997,89.260002,86.798965,2642700
2017-08-02,88.750000,89.300003,87.849998,88.370003,85.933495,2620600
2017-08-03,88.480003,89.269997,88.269997,88.750000,86.303024,4259900
2017-08-04,89.160004,89.389999,88.669998,88.779999,86.332199,1514200
2017-08-07,89.129997,89.400002,88.860001,89.120003,86.662819,1832300
2017-08-08,88.989998,89.459999,88.370003,88.730003,86.283577,2375200
2017-08-09,88.610001,89.480003,88.389999,89.199997,86.740616,2593400
2017-08-10,88.580002,89.019997,87.580002,87.599998,85.184731,2176700
2017-08-11,86.959999,87.980003,86.959999,87.190002,84.786026,1893200
2017-08-14,87.379997,88.250000,87.250000,88.029999,85.602875,1606100
2017-08-15,88.059998,88.510002,87.830002,87.949997,85.525070,1548400
2017-08-16,87.949997,88.360001,87.300003,87.660004,85.243080,2052900
2017-08-17,87.510002,87.889999,86.190002,86.230003,83.852501,2470900
2017-08-18,86.099998,87.629997,85.349998,87.339996,84.931892,2683700
2017-08-21,87.330002,88.400002,87.169998,88.099998,85.670944,2454500
2017-08-22,88.650002,89.309998,88.389999,88.769997,86.322472,1550300
2017-08-23,88.389999,90.000000,88.339996,89.360001,86.896202,1410000
2017-08-24,89.400002,89.769997,88.980003,89.510002,87.042068,1294400
2017-08-25,90.300003,91.410004,89.989998,90.260002,87.771385,2309400
2017-08-28,90.570000,90.930000,89.680000,90.320000,87.829735,1392400
2017-08-29,89.669998,89.830002,88.900002,89.599998,87.129578,1803200
2017-08-30,89.419998,90.949997,89.370003,90.330002,87.839455,2194200
2017-08-31,90.860001,91.070000,89.410004,90.589996,88.092293,2609400
2017-09-01,90.099998,90.989998,89.830002,90.250000,88.642311,1529100
2017-09-05,90.580002,90.839996,88.809998,89.389999,87.797630,2453000
2017-09-06,89.800003,92.279999,89.029999,91.720001,90.086128,2674700
2017-09-07,91.760002,92.269997,90.970001,91.720001,90.086128,2360100
2017-09-08,91.570000,92.080002,91.330002,91.599998,89.968262,1747000
2017-09-11,92.290001,93.970001,92.120003,93.660004,91.991577,2426200
2017-09-12,93.500000,94.699997,93.389999,94.580002,92.895180,2182700
2017-09-13,94.500000,94.739998,94.080002,94.169998,92.492485,1588500
2017-09-14,94.000000,94.830002,93.940002,94.430000,92.747849,1559500
2017-09-15,94.290001,95.720001,94.000000,95.169998,93.474670,7251700
2017-09-18,95.489998,95.889999,95.059998,95.580002,93.877365,3637500
2017-09-19,95.889999,96.690002,95.440002,96.559998,94.839905,1971600
2017-09-20,96.680000,97.059998,95.510002,96.050003,94.338989,2375600
2017-09-21,95.940002,96.250000,95.540001,95.790001,94.083626,2309000
2017-09-22,95.750000,97.000000,95.610001,96.870003,95.144386,1531600
2017-09-25,96.879997,98.089996,96.790001,97.919998,96.175674,2508700
2017-09-26,98.110001,100.099998,97.989998,99.760002,97.982903,3017400
2017-09-27,100.010002,100.690002,99.250000,99.779999,98.002548,2989300
2017-09-28,100.010002,100.279999,99.570000,99.779999,98.002548,2652300
2017-09-29,99.809998,99.970001,98.779999,99.050003,97.285553,2185400
2017-10-02,98.570000,100.720001,98.570000,100.550003,98.758835,2268800
2017-10-03,100.650002,100.739998,98.919998,99.760002,97.982903,2535300
2017-10-04,99.949997,100.360001,98.790001,98.879997,97.118576,1932200
2017-10-05,99.430000,99.610001,99.050003,99.480003,97.707901,2182100
2017-10-06,98.820000,99.230003,98.169998,98.900002,97.138229,2506900
2017-10-09,99.209999,99.209999,98.669998,99.040001,97.275726,1476300
2017-10-10,98.379997,98.629997,97.680000,98.059998,96.313187,2181800
2017-10-11,97.830002,97.910004,97.019997,97.260002,95.527435,2425200
2017-10-12,96.879997,97.620003,96.199997,97.529999,95.792625,1999300
2017-10-13,98.599998,98.860001,97.500000,97.680000,95.939957,1474900
2017-10-16,98.279999,98.379997,97.330002,97.699997,95.959602,1196600
2017-10-17,97.889999,98.400002,97.449997,98.209999,96.460518,1527100
2017-10-18,98.040001,98.599998,97.809998,98.260002,96.509628,1540300
2017-10-19,97.910004,99.779999,97.610001,99.389999,97.619492,1941200
2017-10-20,99.959999,100.000000,98.610001,98.940002,97.177513,2142200
2017-10-23,98.900002,99.410004,98.500000,98.559998,96.804276,1570100
2017-10-24,99.050003,101.470001,98.989998,100.940002,99.141884,2973700
2017-10-25,100.570000,100.620003,99.070000,99.750000,97.973083,2435100
2017-10-26,100.419998,101.709999,99.669998,101.230003,99.426720,3166900
2017-10-27,99.000000,100.699997,97.730003,99.010002,97.246262,3433900
2017-10-30,99.120003,107.830002,98.820000,106.000000,104.111748,8374600
2017-10-31,104.769997,105.339996,102.989998,103.529999,101.685745,4100700
2017-11-01,104.209999,105.220001,103.160004,103.430000,101.587524,3111700
2017-11-02,103.559998,104.250000,102.949997,103.540001,101.695572,2547900
2017-11-03,103.040001,105.919998,102.360001,105.580002,103.699226,2075400
2017-11-06,105.820000,106.989998,105.489998,106.489998,104.593018,1786900
2017-11-07,106.570000,107.199997,105.209999,105.919998,104.033173,1778300
2017-11-08,105.629997,106.019997,104.919998,105.860001,103.974243,1615100
2017-11-09,105.300003,105.980003,103.900002,104.190002,102.333992,2271600
2017-11-10,104.180000,104.790001,103.449997,104.260002,102.402748,1533200
2017-11-13,103.620003,104.720001,103.010002,104.190002,102.333992,1547800
2017-11-14,103.169998,104.750000,103.139999,103.739998,101.891998,1796600
2017-11-15,103.190002,103.449997,101.779999,102.500000,100.674095,1438000
