Date,Open,High,Low,Close,Adj Close,Volume
2017-04-20,79.300003,80.320000,79.099998,79.720001,77.990784,1329300
2017-04-21,79.669998,79.669998,78.290001,78.919998,77.208130,1363400
2017-04-24,79.800003,80.099998,79.260002,79.610001,77.883171,1442200
2017-04-25,79.750000,80.599998,79.379997,80.570000,78.822350,891000
2017-04-26,80.800003,81.870003,80.610001,81.180000,79.419113,868800
2017-04-27,81.500000,82.570000,80.750000,82.419998,80.632217,996000
2017-04-28,82.260002,82.260002,80.459999,80.720001,78.969093,688400
2017-05-01,80.910004,80.910004,79.279999,79.309998,77.589676,608800
2017-05-02,79.589996,80.989998,79.410004,80.809998,79.057137,936000
2017-05-03,80.690002,80.930000,79.190002,79.870003,78.137527,1654200
2017-05-04,80.000000,80.699997,79.440002,80.339996,78.597336,1600000
2017-05-05,80.500000,82.690002,80.500000,82.110001,80.328941,1465300
2017-05-08,82.519997,84.000000,81.949997,82.099998,80.319153,935800
2017-05-09,82.239998,84.470001,82.169998,84.050003,82.226860,1697500
2017-05-10,83.879997,84.430000,82.970001,83.070000,81.268120,1184700
2017-05-11,82.389999,82.389999,78.599998,79.230003,77.511414,2055100
2017-05-12,78.940002,79.029999,76.239998,76.400002,74.742790,2792400
2017-05-15,76.019997,77.610001,76.000000,76.550003,74.889549,1878800
2017-05-16,76.570000,76.570000,73.820000,73.940002,72.336159,2826600
2017-05-17,73.940002,73.940002,71.510002,72.750000,71.171974,4010500
2017-05-18,75.000000,75.489998,70.470001,71.379997,69.831688,4456200
2017-05-19,71.239998,71.669998,68.230003,69.290001,67.787018,4195600
2017-05-22,69.389999,70.190002,68.070000,68.239998,66.759789,2602400
2017-05-23,68.480003,68.480003,67.559998,67.699997,66.231514,1792600
2017-05-24,67.639999,67.709999,66.260002,66.680000,65.233643,1960200
2017-05-25,67.269997,67.690002,66.449997,66.519997,65.077103,1890600
2017-05-26,66.620003,66.790001,66.059998,66.110001,64.676003,1452300
2017-05-30,66.330002,67.580002,66.059998,67.339996,65.879318,2296000
2017-05-31,67.239998,67.849998,66.529999,67.800003,66.329346,2065600
2017-06-01,68.160004,69.709999,67.970001,69.500000,67.992470,2147000
2017-06-02,69.699997,69.919998,68.720001,69.169998,67.669632,2260700
2017-06-05,69.139999,69.720001,68.750000,69.160004,67.659843,2651500
2017-06-06,68.660004,69.459999,68.370003,69.019997,67.522881,2285600
2017-06-07,69.160004,69.580002,68.589996,69.129997,67.630493,2261700
2017-06-08,69.129997,70.419998,68.870003,69.199997,67.698975,2185500
2017-06-09,68.989998,70.279999,68.500000,70.150002,68.628380,1413000
2017-06-12,70.000000,72.000000,69.699997,69.699997,68.188126,2212600
2017-06-13,69.620003,70.320000,68.779999,70.029999,68.510971,1551100
2017-06-14,70.570000,70.730003,69.559998,70.589996,69.058823,1306600
2017-06-15,70.139999,72.449997,69.980003,71.570000,70.017563,2158400
2017-06-16,71.510002,72.120003,71.059998,72.080002,70.516502,2435300
2017-06-19,72.019997,72.110001,71.269997,71.430000,69.880608,1772500
2017-06-20,71.570000,71.800003,70.449997,70.660004,69.127304,1340300
2017-06-21,70.660004,71.169998,70.279999,70.910004,69.371887,1900900
2017-06-22,71.080002,73.959999,70.900002,71.430000,69.880608,1601100
2017-06-23,71.269997,72.839996,70.779999,72.730003,71.152405,1117200
2017-06-26,72.800003,73.370003,72.190002,72.889999,71.308929,714000
2017-06-27,72.889999,73.260002,72.360001,72.879997,71.299149,1404100
2017-06-28,72.809998,73.660004,72.720001,72.849998,71.762131,799900
2017-06-29,73.059998,73.839996,72.559998,73.309998,72.215263,872900
2017-06-30,73.720001,74.290001,73.000000,73.800003,72.697952,2321800
2017-07-03,73.949997,75.129997,73.809998,74.849998,73.732262,417400
2017-07-05,74.730003,74.839996,72.430000,73.099998,72.008400,1293600
2017-07-06,72.879997,73.099998,70.360001,70.529999,69.476776,1871200
2017-07-07,70.849998,72.860001,70.769997,72.300003,71.220345,1359300
2017-07-10,72.150002,72.529999,71.120003,72.419998,71.338547,1480700
2017-07-11,72.599998,72.730003,71.559998,71.750000,70.678558,1376500
2017-07-12,72.080002,72.510002,71.220001,71.250000,70.186028,778700
2017-07-13,71.620003,72.349998,71.300003,71.879997,70.806618,955400
2017-07-14,71.349998,71.879997,70.570000,71.370003,70.304245,1237400
2017-07-17,71.500000,73.989998,71.500000,72.820000,71.732582,995000
2017-07-18,72.739998,72.959999,71.699997,72.139999,71.062737,1050900
2017-07-19,72.209999,73.309998,72.080002,72.970001,71.880341,872600
2017-07-20,73.209999,74.010002,72.889999,73.760002,72.658546,781800
2017-07-21,73.709999,75.019997,73.139999,74.879997,73.761818,1208700
2017-07-24,74.339996,74.440002,72.690002,73.040001,71.949303,896300
2017-07-25,73.199997,75.769997,73.199997,74.980003,73.860329,1147100
2017-07-26,75.059998,75.330002,74.209999,74.660004,73.545105,1248500
2017-07-27,74.500000,75.709999,73.750000,75.610001,74.480927,943400
2017-07-28,75.610001,75.970001,74.690002,75.239998,74.116440,1480600
2017-07-31,75.580002,76.239998,74.519997,75.650002,74.520325,941600
2017-08-01,75.430000,75.860001,74.220001,75.730003,74.599129,793600
2017-08-02,75.599998,76.099998,75.199997,75.510002,74.382416,638200
2017-08-03,75.599998,76.449997,75.120003,76.050003,74.914345,835300
2017-08-04,76.050003,77.349998,76.019997,77.290001,76.135826,1030600
2017-08-07,77.370003,79.379997,76.860001,78.150002,76.982994,2501200
2017-08-08,86.309998,88.750000,84.250000,88.529999,87.207985,4960300
2017-08-09,88.000000,90.449997,86.830002,87.050003,85.750092,3450500
2017-08-10,86.690002,87.239998,83.320000,83.839996,82.588013,2150500
