Date,Open,High,Low,Close,Adj Close,Volume
2017-04-20,33.959999,34.250000,33.820000,33.930000,33.584995,4587800
2017-04-21,33.930000,34.580002,33.860001,34.340000,33.990826,4432300
2017-04-24,34.779999,35.090000,34.660000,35.029999,34.673813,4320500
2017-04-25,36.509998,37.009998,36.130001,36.900002,36.524796,8220100
2017-04-26,37.049999,37.580002,36.900002,37.450001,37.069210,6001600
2017-04-27,37.450001,37.450001,37.080002,37.250000,36.871235,3459100
2017-04-28,37.200001,37.320000,36.950001,37.020000,36.643578,4054600
2017-05-01,37.139999,37.139999,36.720001,36.720001,36.346630,3053200
2017-05-02,36.669998,36.830002,36.430000,36.740002,36.366428,3242100
2017-05-03,36.540001,36.709999,36.470001,36.639999,36.267441,2011700
2017-05-04,36.689999,36.900002,36.549999,36.790001,36.415920,1428300
2017-05-05,36.869999,36.990002,36.680000,36.919998,36.544590,1480400
2017-05-08,36.820000,37.150002,36.740002,36.930000,36.554493,4022400
2017-05-09,36.959999,37.119999,36.840000,36.950001,36.574291,2255800
2017-05-10,36.790001,37.009998,36.650002,36.759998,36.386219,2185500
2017-05-11,36.520000,36.700001,36.240002,36.650002,36.277340,1828400
2017-05-12,36.560001,36.700001,36.290001,36.459999,36.089275,1696200
2017-05-15,36.619999,37.029999,36.599998,37.009998,36.633678,3188700
2017-05-16,37.099998,37.410000,36.840000,37.259998,36.881130,3868700
2017-05-17,37.259998,37.259998,36.820000,36.849998,36.475304,4328000
2017-05-18,36.799999,37.400002,36.759998,37.020000,36.643578,5160100
2017-05-19,37.160000,37.160000,36.889999,37.000000,36.623779,2313100
2017-05-22,37.080002,37.270000,37.000000,37.189999,36.811852,1561400
2017-05-23,37.349998,37.470001,36.779999,36.830002,36.455513,1427400
2017-05-24,36.830002,37.150002,36.689999,37.090000,36.712868,1959200
2017-05-25,37.299999,37.490002,37.110001,37.130001,36.752460,2320400
2017-05-26,37.119999,37.200001,36.900002,37.000000,36.623779,2765300
2017-05-30,36.910000,37.080002,36.730000,36.990002,36.613884,1631600
2017-05-31,36.849998,37.310001,36.849998,37.250000,36.871235,2943700
2017-06-01,37.369999,37.490002,37.110001,37.419998,37.039509,1909200
2017-06-02,37.450001,37.910000,37.450001,37.639999,37.257271,2277600
2017-06-05,37.639999,37.730000,37.259998,37.270000,36.891033,1609200
2017-06-06,37.029999,37.320000,36.910000,37.150002,36.772259,2013300
2017-06-07,37.119999,37.320000,36.950001,37.000000,36.623779,2342400
2017-06-08,37.000000,37.180000,36.820000,37.040001,36.663376,2233000
2017-06-09,37.099998,37.360001,36.990002,37.220001,36.841541,1730400
2017-06-12,37.090000,37.450001,36.750000,37.419998,37.039509,2069300
2017-06-13,37.490002,38.330002,37.369999,38.139999,37.752190,3282700
2017-06-14,38.310001,38.529999,38.160000,38.419998,38.029339,2264000
2017-06-15,38.090000,38.680000,37.869999,38.590000,38.197617,3272200
2017-06-16,38.480000,38.869999,38.400002,38.580002,38.187714,3651600
2017-06-19,38.770000,39.200001,38.669998,39.139999,38.742023,2026200
2017-06-20,39.119999,39.369999,38.970001,38.970001,38.573750,2644500
2017-06-21,38.959999,39.099998,38.660000,38.759998,38.365883,1991700
