Date,Open,High,Low,Close,Adj Close,Volume
2017-04-20,79.260002,81.080002,78.809998,80.989998,80.954987,1658100
2017-04-21,80.989998,81.709999,80.269997,80.860001,80.825043,1603100
2017-04-24,81.570000,81.889999,80.980003,81.389999,81.354813,1172500
2017-04-25,81.550003,82.370003,81.180000,81.980003,81.944565,1282800
2017-04-26,81.980003,82.010002,81.059998,81.419998,81.384804,923500
2017-04-27,81.410004,82.120003,81.230003,81.970001,81.934563,1071200
2017-04-28,81.709999,82.239998,80.790001,81.760002,81.724655,1745800
2017-05-01,81.900002,82.029999,81.430000,81.500000,81.464767,1107800
2017-05-02,81.550003,81.989998,81.000000,81.720001,81.684677,899000
2017-05-03,81.330002,81.570000,80.010002,81.099998,81.064941,1891600
2017-05-04,84.790001,86.220001,84.290001,86.139999,86.102760,3042100
2017-05-05,86.620003,86.620003,85.750000,86.070000,86.032791,1728500
2017-05-08,86.339996,86.930000,86.120003,86.540001,86.502586,1155100
2017-05-09,86.629997,87.550003,86.440002,87.269997,87.232269,1591000
2017-05-10,87.260002,88.169998,87.129997,87.790001,87.752045,1188900
2017-05-11,87.269997,88.300003,86.989998,88.250000,88.211853,853100
2017-05-12,88.070000,88.250000,87.500000,87.739998,87.702065,935200
2017-05-15,87.720001,89.830002,87.680000,89.440002,89.401337,1230000
2017-05-16,89.779999,89.980003,89.089996,89.360001,89.321373,985200
2017-05-17,89.360001,89.360001,88.070000,88.099998,88.061920,1329600
2017-05-18,88.089996,89.379997,87.680000,88.769997,88.731621,1014500
2017-05-19,89.290001,90.309998,89.019997,90.040001,90.001076,1006500
2017-05-22,90.309998,91.779999,90.209999,91.730003,91.690346,926900
2017-05-23,91.949997,92.180000,90.959999,91.209999,91.170570,1477800
2017-05-24,91.230003,92.639999,90.949997,92.510002,92.470009,1037300
2017-05-25,93.000000,93.050003,92.320000,92.370003,92.330070,1061600
2017-05-26,92.190002,92.680000,91.760002,91.849998,91.810295,1068000
2017-05-30,91.820000,92.260002,91.580002,91.980003,91.940231,845100
2017-05-31,92.209999,92.379997,91.339996,91.610001,91.570396,1419500
2017-06-01,91.959999,93.309998,91.959999,93.309998,93.269661,1252400
2017-06-02,93.279999,93.309998,92.139999,92.389999,92.350060,1226400
2017-06-05,92.650002,92.930000,91.650002,91.720001,91.680351,1529400
2017-06-06,91.639999,93.519997,91.160004,92.239998,92.200127,1171000
2017-06-07,92.279999,92.919998,91.959999,92.250000,92.223412,859800
