Date,Open,High,Low,Close,Adj Close,Volume
2017-04-20,268.833344,271.803345,267.616669,271.483337,271.483337,394400
2017-04-21,270.556671,271.516663,269.100006,271.143341,271.143341,410800
2017-04-24,272.333344,274.676666,271.056671,274.059998,274.059998,379000
2017-04-25,274.066681,277.683319,273.483337,275.746674,275.746674,486000
2017-04-26,275.309998,278.656677,275.170013,278.006653,278.006653,310900
2017-04-27,278.209991,280.250000,278.006653,278.853333,278.853333,294100
2017-04-28,278.890015,281.486664,277.586670,278.623322,278.623322,390300
2017-05-01,279.526672,280.663330,278.793335,279.856659,279.856659,245200
2017-05-02,279.070007,281.816681,279.070007,281.589996,281.589996,206200
2017-05-03,281.579987,282.583344,280.286652,281.776672,281.776672,181100
2017-05-04,282.103333,282.839996,281.593323,282.406677,282.406677,180700
2017-05-05,283.130005,283.666656,281.916656,283.513336,283.513336,163500
2017-05-08,283.333344,283.880005,279.666656,280.263336,280.263336,449100
2017-05-09,279.806671,281.779999,279.086670,281.056671,281.056671,309400
2017-05-10,281.369995,281.666656,279.579987,281.019989,281.019989,314200
2017-05-11,281.313324,282.273346,279.399994,281.643341,281.643341,232300
2017-05-12,282.093323,282.766663,281.106659,281.239990,281.239990,211000
2017-05-15,280.623322,283.766663,280.623322,283.556671,283.556671,203000
2017-05-16,285.776672,288.253326,284.493347,286.489990,286.489990,302000
2017-05-17,285.093323,286.623322,283.543335,283.660004,283.660004,389800
2017-05-18,284.269989,287.130005,283.643341,286.660004,286.660004,265400
2017-05-19,287.709991,291.513336,286.783325,290.109985,290.109985,415100
2017-05-22,292.333344,299.123322,292.029999,297.346680,297.346680,443800
2017-05-23,299.183319,300.700012,297.666656,299.013336,299.013336,307500
2017-05-24,299.070007,300.666656,297.543335,299.956665,299.956665,268200
2017-05-25,301.286652,303.803345,300.006653,302.523346,302.523346,199800
2017-05-26,304.480011,304.920013,302.750000,303.453339,303.453339,208800
2017-05-30,302.033325,305.160004,301.033325,304.809998,304.809998,309700
2017-05-31,305.950012,307.276672,303.543335,304.893341,304.893341,312600
2017-06-01,305.029999,306.426666,303.936676,306.359985,306.359985,252800
2017-06-02,307.743347,309.166656,306.420013,308.230011,308.230011,243700
2017-06-05,307.086670,308.653320,305.820007,307.336670,307.336670,218600
2017-06-06,306.046661,309.906677,306.033325,308.119995,308.119995,192000
2017-06-07,309.626678,310.913330,308.073334,310.666656,310.666656,238400
2017-06-08,311.666656,312.383331,308.833344,309.950012,309.950012,268700
2017-06-09,311.596680,311.766663,302.073334,305.446655,305.446655,352100
2017-06-12,303.666656,304.799988,292.166656,301.096680,301.096680,651900
2017-06-13,301.736664,305.096680,300.119995,302.743347,302.743347,302500
2017-06-14,305.890015,306.000000,300.973328,301.943329,301.943329,318300
2017-06-15,300.246674,300.556671,297.350006,299.646667,299.646667,326600
2017-06-16,300.320007,305.863342,300.190002,304.946655,304.946655,574400
2017-06-19,306.320007,312.440002,306.200012,312.383331,312.383331,408500
2017-06-20,312.899994,316.326660,312.736664,313.453339,313.453339,369200
2017-06-21,314.089996,318.126678,313.673340,317.756653,317.756653,361900
2017-06-22,318.266663,321.179993,316.833344,318.053345,318.053345,272000
2017-06-23,316.963348,318.130005,314.649994,316.313324,316.313324,802000
2017-06-26,317.453339,318.263336,312.549988,313.480011,313.480011,308500
2017-06-27,313.756653,314.643341,310.016663,312.003326,312.003326,384200
2017-06-28,312.923340,316.033325,310.660004,315.436676,315.436676,360400
2017-06-29,314.906677,314.906677,307.856659,310.166656,310.166656,313400
2017-06-30,311.616669,313.296661,307.496674,311.790009,311.790009,249100
2017-07-03,313.653320,313.850006,306.856659,307.220001,307.220001,162800
2017-07-05,309.380005,313.429993,309.380005,312.696655,312.696655,379700
2017-07-06,310.826660,313.309998,309.666656,311.600006,311.600006,217200
2017-07-07,312.809998,316.063324,312.543335,314.756653,314.756653,231900
2017-07-10,314.500000,316.940002,312.666656,315.750000,315.750000,321600
2017-07-11,316.470001,316.470001,312.383331,314.163330,314.163330,328900
2017-07-12,316.666656,318.519989,315.716675,316.113342,316.113342,274200
2017-07-13,317.190002,317.726654,312.616669,312.846680,312.846680,310800
2017-07-14,313.473328,318.026672,313.473328,317.250000,317.250000,284300
2017-07-17,318.306671,318.869995,314.676666,316.029999,316.029999,407200
2017-07-18,316.086670,316.863342,313.456665,315.549988,315.549988,320300
2017-07-19,317.603333,322.483337,317.546661,322.263336,322.263336,487900
2017-07-20,323.010010,324.886658,320.920013,323.910004,323.910004,664300
2017-07-21,321.643341,322.656677,308.566681,309.156677,309.156677,1024600
2017-07-24,308.929993,317.796661,308.929993,316.390015,316.390015,501800
2017-07-25,317.243347,317.886658,313.716675,314.973328,314.973328,356600
2017-07-26,315.359985,316.723328,313.149994,314.636658,314.636658,265800
2017-07-27,314.690002,315.333344,307.000000,310.616669,310.616669,438700
2017-07-28,310.166656,314.333344,309.019989,313.733337,313.733337,487000
2017-07-31,314.503326,315.329987,311.133331,312.753326,312.753326,380200
2017-08-01,312.989990,315.000000,311.376678,313.656677,313.656677,271200
2017-08-02,313.133331,313.786652,309.000000,310.989990,310.989990,303200
2017-08-03,309.776672,313.116669,309.356659,311.386658,311.386658,281000
