Date,Open,High,Low,Close,Adj Close,Volume
2017-04-20,48.020000,48.680000,47.889999,47.950001,46.889191,6278800
2017-04-21,47.860001,48.130001,47.299999,47.740002,46.683842,6056300
2017-04-24,48.000000,48.189999,47.709999,47.910000,46.850079,5750700
2017-04-25,47.970001,48.900002,47.799999,48.790001,47.710613,7023200
2017-04-26,48.270000,49.529999,48.240002,48.340000,47.270565,6536900
2017-04-27,47.830002,48.139999,46.860001,47.860001,46.801186,7302700
2017-04-28,48.150002,48.320000,47.740002,47.910000,46.850079,6419400
2017-05-01,47.900002,48.029999,47.459999,47.480000,46.429592,5795400
2017-05-02,47.560001,47.619999,46.270000,46.700001,45.666851,10390500
2017-05-03,46.250000,47.439999,46.250000,47.080002,46.038441,5757200
2017-05-04,46.779999,46.849998,45.689999,45.919998,44.904102,9999300
2017-05-05,45.950001,46.849998,45.889999,46.770000,45.735302,7894400
2017-05-08,46.799999,47.230000,46.520000,47.130001,46.087334,5861200
2017-05-09,47.180000,47.209999,46.060001,46.270000,45.246361,6157400
2017-05-10,46.709999,47.860001,46.529999,47.610001,46.556713,7950300
2017-05-11,47.009998,47.810001,47.009998,47.419998,46.630463,8569900
2017-05-12,47.400002,47.669998,46.590000,46.970001,46.187958,9151900
2017-05-15,48.090000,48.330002,47.259998,47.439999,46.650131,7675600
2017-05-16,47.669998,47.720001,46.680000,47.130001,46.345295,5288200
2017-05-17,47.130001,47.400002,46.330002,46.410000,45.637280,7512800
2017-05-18,46.000000,46.959999,45.820000,46.419998,45.647118,6543500
2017-05-19,46.889999,47.689999,46.619999,47.480000,46.689468,7206200
2017-05-22,47.830002,47.900002,46.869999,46.930000,46.148624,7967900
2017-05-23,46.860001,47.330002,46.669998,46.759998,45.981457,7436700
2017-05-24,46.639999,46.750000,46.139999,46.669998,45.892952,7765700
2017-05-25,46.470001,46.970001,44.680000,45.049999,44.299927,12772200
2017-05-26,45.330002,45.400002,44.680000,45.349998,44.594929,10758900
2017-05-30,44.930000,45.090000,44.529999,44.790001,44.044254,9280900
2017-05-31,44.320000,44.860001,44.090000,44.689999,43.945923,8770800
2017-06-01,44.799999,45.320000,44.389999,44.860001,44.113094,7946800
2017-06-02,44.580002,44.619999,44.020000,44.259998,43.523079,8000900
2017-06-05,44.060001,44.529999,44.000000,44.020000,43.287075,5731300
2017-06-06,43.950001,44.509998,43.799999,44.480000,43.739418,8584000
2017-06-07,44.200001,44.430000,43.240002,43.560001,42.834736,13140900
2017-06-08,43.560001,43.849998,43.020000,43.070000,42.352894,9151900
2017-06-09,43.099998,44.939999,43.070000,44.820000,44.073757,10412900
2017-06-12,45.250000,46.040001,45.250000,45.720001,44.958771,13550400
2017-06-13,45.720001,46.660000,45.610001,46.430000,45.656952,8601000
2017-06-14,46.060001,46.110001,45.189999,45.419998,44.663765,7069600
2017-06-15,45.360001,45.849998,44.900002,45.389999,44.634266,9672500
2017-06-16,45.820000,46.669998,45.610001,46.529999,45.755287,11639600
2017-06-19,46.540001,46.720001,46.220001,46.360001,45.588120,6029900
2017-06-20,45.410000,46.040001,45.299999,45.820000,45.057106,7739600
