Date,Open,High,Low,Close,Adj Close,Volume
2017-04-20,83.690002,83.930000,83.190002,83.669998,83.669998,1747500
2017-04-21,83.639999,83.769997,82.860001,83.089996,83.089996,1297100
2017-04-24,84.430000,84.500000,83.309998,84.370003,84.370003,1614300
2017-04-25,84.730003,84.730003,83.800003,84.050003,84.050003,1463800
2017-04-26,84.650002,84.660004,83.500000,84.120003,84.120003,1581300
2017-04-27,84.599998,84.820000,80.529999,81.440002,81.440002,3705900
2017-04-28,81.480003,81.639999,80.099998,80.940002,80.940002,2528400
2017-05-01,81.239998,81.900002,81.010002,81.750000,81.750000,1349000
2017-05-02,82.029999,82.029999,81.029999,81.290001,81.290001,1553200
2017-05-03,87.519997,87.949997,86.059998,87.050003,87.050003,4006100
2017-05-04,86.980003,87.150002,85.930000,86.550003,86.550003,3313200
2017-05-05,86.620003,87.500000,86.330002,87.480003,87.480003,1634900
2017-05-08,87.190002,87.480003,86.339996,87.190002,87.190002,1043600
2017-05-09,86.980003,87.180000,86.500000,86.820000,86.820000,2243000
2017-05-10,86.860001,87.279999,86.500000,86.989998,86.989998,877000
2017-05-11,86.389999,87.169998,86.209999,87.110001,87.110001,1236600
2017-05-12,87.080002,87.080002,85.900002,85.919998,85.919998,1522400
2017-05-15,86.209999,86.739998,86.139999,86.330002,86.330002,1187900
2017-05-16,86.660004,86.779999,83.800003,84.830002,84.830002,3462200
2017-05-17,83.970001,84.379997,82.699997,82.739998,82.739998,2193600
2017-05-18,82.519997,83.040001,81.800003,82.589996,82.589996,1181600
2017-05-19,82.779999,83.570000,82.500000,82.790001,82.790001,1419800
2017-05-22,82.639999,83.349998,82.559998,82.949997,82.949997,1487400
2017-05-23,83.120003,83.470001,81.949997,82.059998,82.059998,991400
2017-05-24,82.440002,82.440002,81.559998,82.300003,82.300003,874900
2017-05-25,82.529999,83.400002,82.300003,83.150002,83.150002,964900
2017-05-26,82.839996,83.040001,82.250000,82.489998,82.489998,1028800
2017-05-30,82.180000,82.440002,81.660004,82.150002,82.150002,1821500
2017-05-31,82.449997,82.599998,81.330002,82.540001,82.540001,1773900
2017-06-01,82.739998,83.029999,82.150002,82.860001,82.860001,2646300
2017-06-02,83.000000,83.489998,82.529999,83.430000,83.430000,1648200
2017-06-05,83.550003,84.010002,83.309998,83.320000,83.320000,1009400
2017-06-06,83.099998,83.610001,82.559998,82.849998,82.849998,974200
2017-06-07,82.820000,83.339996,82.570000,83.269997,83.269997,965100
2017-06-08,83.150002,83.400002,82.739998,83.209999,83.209999,939000
2017-06-09,83.269997,83.269997,77.830002,78.320000,78.320000,2886700
2017-06-12,77.400002,80.980003,77.220001,80.849998,80.849998,3031000
2017-06-13,81.099998,81.360001,80.260002,80.750000,80.750000,1593400
2017-06-14,80.959999,81.230003,79.129997,79.970001,79.970001,1012000
2017-06-15,79.169998,79.540001,78.260002,79.260002,79.260002,1430600
2017-06-16,79.190002,79.940002,78.820000,79.919998,79.919998,3030700
2017-06-19,80.199997,81.730003,79.680000,81.410004,81.410004,1437200
2017-06-20,81.180000,81.419998,80.209999,80.349998,80.349998,838800
2017-06-21,80.680000,81.239998,80.550003,80.680000,80.680000,920100
2017-06-22,80.680000,81.500000,80.040001,81.180000,81.180000,966200
2017-06-23,81.330002,82.089996,80.650002,81.410004,81.410004,1413600
2017-06-26,81.459999,82.580002,81.019997,81.269997,81.269997,763900
2017-06-27,81.120003,81.269997,80.309998,80.459999,80.459999,700800
2017-06-28,80.839996,81.339996,79.720001,81.230003,81.230003,783600
2017-06-29,81.019997,81.139999,78.620003,79.510002,79.510002,1079900
2017-06-30,79.910004,80.150002,78.949997,79.580002,79.580002,936200
2017-07-03,79.970001,80.419998,78.690002,78.779999,78.779999,457800
2017-07-05,78.980003,79.949997,78.470001,79.400002,79.400002,1346700
2017-07-06,78.809998,79.529999,78.489998,78.669998,78.669998,676300
2017-07-07,78.930000,79.650002,78.930000,79.269997,79.269997,909000
2017-07-10,79.290001,80.330002,78.830002,79.930000,79.930000,826900
2017-07-11,78.000000,79.550003,77.099998,78.559998,78.559998,2574800
2017-07-12,79.400002,80.470001,79.010002,80.430000,80.430000,1135400
2017-07-13,80.550003,80.639999,79.290001,80.370003,80.370003,1290100
2017-07-14,80.650002,81.070000,79.809998,80.989998,80.989998,1310500
2017-07-17,80.989998,81.650002,80.559998,81.430000,81.430000,1384300
2017-07-18,81.250000,81.610001,80.360001,81.209999,81.209999,866700
2017-07-19,81.239998,82.860001,80.959999,82.779999,82.779999,1370800
2017-07-20,82.820000,83.000000,82.110001,82.580002,82.580002,1258600
2017-07-21,82.180000,82.660004,81.680000,81.860001,81.860001,576800
2017-07-24,81.760002,81.820000,81.169998,81.580002,81.580002,714000
2017-07-25,81.589996,82.320000,81.519997,81.790001,81.790001,829800
2017-07-26,82.000000,82.000000,81.239998,81.519997,81.519997,767900
2017-07-27,81.800003,81.800003,78.470001,79.739998,79.739998,1196600
2017-07-28,79.330002,80.169998,79.059998,79.709999,79.709999,854700
2017-07-31,79.989998,79.989998,78.250000,78.980003,78.980003,1517800
2017-08-01,79.190002,79.669998,78.809998,79.610001,79.610001,1281300
2017-08-02,79.550003,79.550003,77.910004,79.110001,79.110001,1943000
