Date,Open,High,Low,Close,Adj Close,Volume
2017-04-20,58.610001,59.439999,58.480000,59.169998,57.354610,3484400
2017-04-21,59.200001,59.299999,58.910000,59.000000,57.189831,3316700
2017-04-24,59.910000,59.990002,59.430000,59.860001,58.023445,3541200
2017-04-25,60.759998,61.509998,60.540001,61.220001,59.341721,4565600
2017-04-26,61.220001,61.630001,61.020000,61.220001,59.341721,3140800
2017-04-27,61.389999,61.500000,60.480000,60.830002,58.963688,3712700
2017-04-28,60.810001,60.919998,60.029999,60.279999,58.430557,3381200
2017-05-01,60.060001,60.520000,59.849998,60.369999,58.517799,3797100
2017-05-02,57.709999,59.200001,56.770000,59.160000,57.344925,13249400
2017-05-03,58.939999,59.889999,58.799999,59.270000,57.451546,5053900
2017-05-04,59.340000,59.349998,57.740002,58.169998,56.385296,4693900
2017-05-05,58.450001,59.080002,58.320000,58.939999,57.131672,3669600
2017-05-08,58.860001,59.020000,58.439999,58.619999,56.821487,2168000
2017-05-09,58.500000,58.930000,58.340000,58.849998,57.044430,4542300
2017-05-10,58.560001,58.990002,58.360001,58.930000,57.591713,3713700
2017-05-11,58.650002,58.869999,58.009998,58.160000,56.839199,3219400
2017-05-12,57.900002,58.040001,57.240002,57.439999,56.135548,2983800
2017-05-15,57.720001,58.630001,57.709999,58.340000,57.015114,3497500
2017-05-16,58.500000,58.669998,58.060001,58.599998,57.269203,3104500
2017-05-17,58.599998,58.599998,57.740002,57.990002,56.673065,3736000
2017-05-18,57.750000,58.660000,57.360001,58.450001,57.122612,3054500
2017-05-19,58.740002,59.650002,58.570000,59.400002,58.051037,3190100
2017-05-22,59.549999,59.910000,59.439999,59.459999,58.109673,3282500
2017-05-23,59.570000,59.660000,59.060001,59.240002,57.894676,3334400
2017-05-24,59.490002,60.450001,59.340000,59.770000,58.412636,3523900
2017-05-25,59.790001,59.810001,58.959999,59.250000,57.904446,3885400
2017-05-26,59.110001,59.150002,58.580002,58.919998,57.581940,2489000
2017-05-30,58.790001,59.150002,58.590000,58.950001,57.611259,2593300
2017-05-31,59.000000,59.220001,58.410000,59.119999,57.777401,4073100
2017-06-01,59.299999,59.610001,58.990002,59.250000,57.904446,2573300
2017-06-02,59.209999,59.930000,59.080002,59.340000,57.992401,2681300
2017-06-05,59.250000,59.419998,58.959999,59.070000,57.728535,3179700
2017-06-06,58.860001,58.869999,58.369999,58.650002,57.318077,2631100
2017-06-07,58.660000,58.709999,57.389999,57.619999,56.311462,3386700
2017-06-08,57.619999,59.759998,57.619999,59.650002,58.295364,7342800
2017-06-09,59.980000,60.790001,59.869999,60.709999,59.331287,5542200
2017-06-12,60.709999,61.380001,60.599998,60.950001,59.565838,6077500
2017-06-13,60.959999,61.040001,60.419998,60.840000,59.458340,4531600
2017-06-14,60.849998,60.970001,59.709999,59.990002,58.627644,6740500
2017-06-15,59.430000,60.259998,59.389999,60.259998,58.891510,3255300
2017-06-16,60.480000,60.810001,60.360001,60.680000,59.301971,4138100
2017-06-19,60.919998,61.490002,60.849998,61.380001,59.986076,4072400
2017-06-20,60.990002,61.220001,60.189999,60.230000,58.862194,3763100
2017-06-21,60.299999,60.299999,58.590000,58.639999,57.308296,3969100
2017-06-22,59.000000,59.250000,58.400002,58.730000,57.396255,4478000
2017-06-23,58.779999,59.189999,58.410000,59.080002,57.738308,3868500
2017-06-26,59.380001,59.680000,58.959999,58.990002,57.650349,2913600
2017-06-27,59.000000,59.110001,58.529999,58.639999,57.308296,3046000
2017-06-28,59.040001,59.450001,58.959999,59.060001,57.718765,2148900
2017-06-29,59.200001,59.240002,58.009998,58.380001,57.054207,2721900
2017-06-30,58.669998,60.020000,58.650002,59.619999,58.266041,3209000
2017-07-03,59.560001,60.470001,59.439999,60.250000,58.881737,2343400
2017-07-05,60.169998,60.180000,59.020000,59.320000,57.972855,3445100
2017-07-06,59.150002,59.830002,59.110001,59.180000,57.836037,3230400
2017-07-07,59.299999,59.830002,58.990002,59.470001,58.119453,2344200
2017-07-10,59.470001,60.040001,59.410000,59.740002,58.383320,2574400
2017-07-11,59.730000,59.980000,59.299999,59.820000,58.461502,1927600
2017-07-12,60.259998,60.549999,59.959999,60.060001,58.696049,2860100
2017-07-13,60.060001,60.270000,59.759998,59.810001,58.451729,2320500
2017-07-14,60.009998,60.360001,59.820000,60.180000,58.813324,2499200
2017-07-17,60.009998,60.650002,59.770000,60.360001,58.989239,2826600
2017-07-18,60.330002,60.380001,59.630001,59.830002,58.471275,3407600
2017-07-19,59.970001,60.639999,59.849998,60.599998,59.223785,1786600
2017-07-20,60.380001,60.680000,60.049999,60.299999,58.930599,2370400
2017-07-21,59.939999,60.080002,59.650002,60.040001,58.676510,2280800
2017-07-24,60.119999,60.150002,59.669998,60.029999,58.666729,1795000
2017-07-25,60.630001,60.680000,60.160000,60.430000,59.057652,1785200
2017-07-26,60.380001,60.430000,59.680000,59.799999,58.441956,1756100
2017-07-27,59.919998,60.000000,59.419998,59.910000,58.549458,2311900
2017-07-28,59.650002,59.709999,58.939999,59.529999,58.178089,2887500
2017-07-31,59.840000,60.020000,59.509998,59.610001,58.256271,3306800
2017-08-01,59.450001,60.049999,58.459999,59.959999,58.598324,4827900
2017-08-02,59.750000,61.020000,59.639999,60.990002,59.604935,5345600
2017-08-03,60.970001,61.080002,60.369999,60.680000,59.301971,3115000
2017-08-04,60.720001,61.209999,60.599998,61.150002,59.761303,2304400
2017-08-07,60.990002,61.380001,60.840000,60.910000,59.526749,2703800
2017-08-08,60.750000,61.139999,60.250000,60.430000,59.057652,2154500
2017-08-09,59.830002,60.180000,59.730000,60.029999,59.136456,1775400
2017-08-10,59.759998,60.080002,59.119999,59.139999,58.259705,2039000
2017-08-11,59.160000,59.330002,58.750000,58.889999,58.013428,2802800
2017-08-14,59.220001,59.849998,59.220001,59.630001,58.742416,2067100
2017-08-15,59.599998,59.669998,59.340000,59.410000,58.525688,2262000
2017-08-16,59.630001,59.919998,59.270000,59.320000,58.437027,2200200
2017-08-17,59.110001,59.320000,58.279999,58.290001,57.422359,1775100
2017-08-18,58.150002,58.599998,57.810001,58.000000,57.136673,2063500
