Date,Open,High,Low,Close,Adj Close,Volume
2017-04-20,64.669998,65.449997,64.599998,65.040001,64.118599,2431600
2017-04-21,65.139999,65.519997,64.680000,65.139999,64.217178,3073400
2017-04-24,65.660004,65.779999,64.930000,65.389999,64.463638,2436700
2017-04-25,66.440002,66.870003,64.790001,65.129997,64.207321,4976500
2017-04-26,65.120003,65.150002,64.470001,64.529999,63.615822,2108700
2017-04-27,64.660004,65.080002,64.430000,64.610001,63.694687,1492400
2017-04-28,64.360001,64.550003,64.010002,64.260002,63.349644,2510200
2017-05-01,64.510002,64.529999,63.799999,63.869999,62.965172,1702200
2017-05-02,64.010002,64.059998,62.970001,63.220001,62.324383,1846800
2017-05-03,63.410000,63.410000,62.360001,62.650002,61.762459,1984600
2017-05-04,62.669998,63.209999,62.290001,62.970001,62.077923,2115900
2017-05-05,63.150002,63.680000,63.060001,63.330002,62.432823,2772800
2017-05-08,62.009998,62.009998,59.099998,59.480000,58.637363,10076500
2017-05-09,59.509998,59.580002,57.810001,57.880001,57.060032,5751900
2017-05-10,58.000000,58.169998,57.560001,58.040001,57.217766,4429700
2017-05-11,57.869999,58.200001,57.459999,58.049999,57.227623,3557900
2017-05-12,58.759998,59.000000,58.009998,58.240002,57.414936,2759600
2017-05-15,58.220001,58.250000,57.770000,58.070000,57.247341,2485300
2017-05-16,58.130001,58.240002,57.650002,57.849998,57.030453,2913400
2017-05-17,57.849998,58.250000,57.590000,58.020000,57.198044,2463800
2017-05-18,57.880001,58.189999,57.439999,57.830002,57.010742,3400100
2017-05-19,57.880001,58.590000,57.619999,58.560001,57.730396,2333300
2017-05-22,58.580002,58.810001,58.259998,58.439999,57.612095,2378800
2017-05-23,58.540001,58.610001,58.009998,58.419998,57.592377,3218700
2017-05-24,58.230000,58.660000,58.180000,58.430000,57.602242,1678700
2017-05-25,58.490002,58.730000,57.820000,58.099998,57.276913,1943200
2017-05-26,58.099998,58.669998,57.930000,58.340000,57.513515,1712400
2017-05-30,58.110001,58.270000,57.509998,57.939999,57.340324,2120400
2017-05-31,58.029999,58.080002,57.259998,57.340000,56.746540,3546200
2017-06-01,57.520000,58.570000,57.200001,58.480000,57.874737,3088600
2017-06-02,58.410000,58.950001,57.700001,57.889999,57.290844,2731900
2017-06-05,57.900002,58.389999,57.700001,58.270000,57.666908,1948800
2017-06-06,58.459999,59.660000,58.270000,59.369999,58.755524,2971000
2017-06-07,59.240002,60.610001,59.130001,60.470001,59.844139,3412700
2017-06-08,60.470001,61.570000,60.360001,60.520000,59.893627,3816500
2017-06-09,60.520000,61.360001,60.230000,60.750000,60.121243,2296300
2017-06-12,61.110001,61.990002,61.070000,61.270000,60.635860,2975600
