Date,Open,High,Low,Close,Adj Close,Volume
2017-04-20,117.889999,119.269997,117.169998,119.110001,114.088837,1217200
2017-04-21,119.000000,119.500000,118.300003,118.769997,113.763153,1301800
2017-04-24,120.660004,120.790001,119.440002,119.760002,114.711433,1094300
2017-04-25,120.230003,120.690002,119.419998,119.940002,114.883850,1627300
2017-04-26,120.000000,120.730003,119.290001,120.040001,114.979630,1252500
2017-04-27,118.250000,118.250000,114.820000,115.120003,110.267036,4256600
2017-04-28,115.290001,116.339996,115.110001,116.190002,111.291931,1901100
2017-05-01,116.550003,117.070000,116.129997,116.639999,111.722954,1375300
2017-05-02,116.760002,117.610001,116.480003,117.260002,112.316818,1219600
2017-05-03,117.309998,118.980003,116.930000,118.029999,113.054359,1825400
2017-05-04,118.860001,119.180000,117.790001,118.639999,113.638649,1727300
2017-05-05,119.040001,119.040001,117.809998,118.760002,113.753586,1291000
2017-05-08,118.510002,118.940002,116.680000,117.099998,112.163559,1773200
2017-05-09,116.830002,118.290001,116.550003,117.639999,112.680801,1696900
2017-05-10,117.500000,117.760002,116.169998,117.050003,112.115669,1199100
2017-05-11,116.750000,117.169998,115.349998,116.790001,111.866638,1146900
2017-05-12,116.570000,116.980003,116.080002,116.169998,111.272774,1140500
2017-05-15,116.309998,117.970001,116.250000,117.250000,112.307251,1568900
2017-05-16,117.250000,117.669998,116.580002,116.680000,111.761276,1185200
2017-05-17,115.809998,116.250000,114.879997,115.120003,110.267036,1580300
2017-05-18,115.410004,116.410004,115.239998,115.760002,110.880066,1486800
2017-05-19,116.089996,117.000000,115.430000,116.830002,111.904953,2711500
2017-05-22,117.370003,117.480003,116.410004,116.910004,111.981583,1257700
2017-05-23,117.000000,118.480003,116.349998,118.199997,113.217186,1026100
2017-05-24,118.230003,118.419998,117.430000,117.769997,112.805321,975900
2017-05-25,117.709999,118.389999,117.309998,118.070000,113.092674,1151600
2017-05-26,118.180000,118.440002,117.559998,117.980003,113.006477,720700
2017-05-30,117.419998,117.809998,116.669998,117.199997,112.259338,930600
2017-05-31,117.500000,117.500000,116.550003,117.290001,112.345551,1378800
2017-06-01,117.529999,117.820000,116.809998,117.820000,112.853218,1078600
2017-06-02,117.620003,118.050003,116.620003,116.930000,112.000732,1119800
2017-06-05,116.629997,118.599998,116.629997,118.190002,113.207626,1159200
2017-06-06,118.029999,118.129997,116.820000,117.220001,112.278503,1090200
2017-06-07,116.760002,119.980003,116.760002,119.410004,115.023827,1522600
2017-06-08,119.970001,122.500000,119.660004,122.290001,117.798027,2036500
2017-06-09,121.930000,124.440002,121.599998,124.389999,119.820892,1823200
2017-06-12,124.419998,125.940002,124.360001,125.589996,120.976807,2344100
2017-06-13,125.800003,126.449997,125.580002,126.070000,121.439186,2221500
2017-06-14,125.550003,127.660004,125.110001,127.320000,122.643272,1587500
2017-06-15,126.500000,126.900002,126.139999,126.779999,122.123108,1381600
2017-06-16,126.580002,127.160004,123.400002,126.180000,121.545143,1585200
2017-06-19,126.209999,127.739998,126.209999,127.440002,122.758858,795200
2017-06-20,127.449997,127.449997,125.790001,126.070000,121.439186,1330800
2017-06-21,126.709999,126.709999,124.489998,124.900002,120.312157,1595000
2017-06-22,124.500000,124.860001,123.879997,124.059998,119.503014,871500
2017-06-23,124.379997,124.779999,123.839996,124.120003,119.560814,1085600
2017-06-26,124.169998,124.610001,123.099998,123.650002,119.108070,865700
